,Token_id
,4
,25
,26
,45
,115
,151
,152
,166
,209
,242
,251
,255
,274
,283
,357
,392
,398
,418
,451
,455
,461
,465
,480
,485
,498
,512
,534
,620
,622
,700
,705
,720
,738
,744
,750
,840
,845
,860
,861
,870
,975
,991
,1006
,1026
,1111
,1123
,1132
,1186
,1224
,1239
,1267
,1320
,1343
,1344
,1352
,1379
,1390
,1394
,1397
,1420
,1499
,1505
,1513
,1583
,1616
,1658
,1686
,1699
,1710
,1733
,1764
,1861
,1883
,1951
,2034
,2047
,2077
,2082
,2083
,2142
,2181
,2200
,2207
,2219
,2232
,2236
,2238
,2256
,2287
,2324
,2344
,2360
,2365
,2414
,2427
,2430
,2560
,2640
,2653
,2664
,2703
,2750
,2767
,2797
,2852
,2864
,2879
,2905
,2938
,2970
,2990
,3010
,3011
,3020
,3042
,3048
,3057
,3079
,3083
,3118
,3132
,3161
,3248
,3273
,3286
,3301
,3304
,3335
,3375
,3386
,3401
,3409
,3475
,3483
,3490
,3492
,3494
,3529
,3551
,3559
,3569
,3613
,3632
,3646
,3651
,3669
,3674
,3684
,3703
,3719
,3734
,3775
,3782
,3808
,3845
,3873
,3904
,3905
,3924
,3953
,3992
,4029
,4092
,4141
,4169
,4234
,4241
,4245
,4253
,4306
,4319
,4337
,4345
,4361
,4401
,4410
,4417
,4461
,4569
,4633
,4638
,4707
,4731
,4801
,4802
,4808
,4873
,4876
,4990
,4998
,5022
,5025
,5067
,5143
,5148
,5192
,5265
,5329
,5331
,5362
,5403
,5476
,5497
,5513
,5520
,5521
,5531
,5536
,5563
,5566
,5588
,5591
,5597
,5602
,5637
,5646
,5685
,5690
,5694
,5706
,5730
,5739
,5751
,5752
,5754
,5763
,5793
,5809
,5811
,5824
,5825
,5827
,5893
,5902
,5917
,5922
,5924
,5968
,5999
,6003
,6029
,6067
,6072
,6093
,6116
,6120
,6162
,6182
,6195
,6222
,6320
,6379
,6411
,6473
,6493
,6497
,6510
,6541
,6554
,6572
,6588
,6589
,6632
,6651
,6661
,6662
,6667
,6676
,6698
,6704
,6709
,6747
,6754
,6761
,6778
,6792
,6827
,6843
,6867
,6911
,6947
,6949
,6953
,6984
,7002
,7014
,7019
,7033
,7096
,7111
,7115
,7133
,7135
,7177
,7183
,7237
,7248
,7265
,7283
,7311
,7373
,7387
,7389
,7391
,7434
,7530
,7613
,7686
,7693
,7738
,7756
,7762
,7782
,7792
,7825
,7857
,7880
,7901
,7957
,8043
,8060
,8078
,8102
,8122
,8174
,8196
,8237
,8280
,8316
,8386
,8403
,8439
,8490
,8505
,8517
,8570
,8576
,8592
,8624
,8657
,8701
,8731
,8743
,8774
,8785
,8806
,8809
,8811
,8863
,8876
,8943
,8951
,8970
,8986
,9011
,9119
,9180
,9214
,9243
,9259
,9274
,9287
,9289
,9317
,9328
,9432
,9444
,9448
,9555
,9581
,9620
,9664
,9710
,9744
,9783
,9845
,9849
,9885
,9909
,9935
,9962
,9985