,,,,,,,,,,,,,
,Trait,Blue half bun,Maroon half bun,Brown half bun,Green half bun,Long dreadlocks,Silver half bun,Blue nightshade half bun,Black blonde half bun,Dreadlocks,Silver dreadlocks,Purple dreadlocks,Brown dreadlocks
,1,7857,6093,3684,4337,1658,6120,480,4873,166,9783,7283,4
,2,3845,7135,1390,4092,6320,2427,2664,5893,2938,7613,1583,8570
,3,2767,3775,4253,8876,2905,7782,4990,3401,8403,1224,5730,4707
,4,2287,4569,4731,3992,5763,8505,6195,3559,1499,6473,45,8237
,5,7248,5694,1352,9259,2142,1710,9444,2077,6911,418,6067,3010
,6,1699,1344,8731,5809,6698,6493,6541,5646,5521,9287,8809,9581
,7,4245,7265,4808,7957,9849,7387,8863,2797,5690,5825,8811,8592
,8,2640,5067,5824,7825,2970,5924,7311,7530,5588,2219,5902,1616
,9,3118,9328,6162,9274,8122,5917,8701,,2703,115,498,3020
,10,2256,9664,1379,9985,3632,8102,1397,,6003,705,5754,5476
,11,4319,5513,7183,870,8439,8043,8280,,6754,1394,4633,720
,12,8806,4169,5148,9620,465,2430,6747,,9744,6588,3494,5403
,13,5362,6984,8196,4410,6778,7002,5685,,5922,3132,7792,
,14,9119,9214,7019,3651,9180,4802,2232,,1513,8743,6379,
,15,6029,4361,7738,7237,3953,3483,512,,6947,1239,7373,
,16,26,461,5143,9962,8490,5637,6589,,9555,8316,2200,
,17,5751,6116,3905,2344,4801,861,6792,,5520,6676,3475,
,18,1764,1505,7756,5591,6843,860,7686,,5706,750,5536,
,19,152,8576,283,5531,485,3286,4998,,7693,,991,
,20,4241,2083,4141,2360,7391,2238,7762,,3304,,2236,
,21,9448,6709,4029,455,3273,9845,5331,,8986,,8386,
,22,3924,3719,3646,8517,392,1123,1026,,6510,,,
,23,622,6411,9885,398,700,8624,3569,,5329,,,
,24,3782,6704,7389,5968,3042,2852,255,,6827,,,
,25,3409,1132,3490,5739,3335,3048,,,7111,,,
,26,5022,2864,7096,451,9317,5192,,,9935,,,
,27,5265,534,3248,2653,9011,5827,,,4306,,,
,28,3808,2990,2365,3904,6182,4345,,,6953,,,
,29,2034,7033,3703,2082,1320,,,,1733,,,
,30,6667,2879,4876,620,5811,,,,357,,,
,31,840,8970,6761,1006,1267,,,,8174,,,
,32,1883,3669,6222,6497,6554,,,,1861,,,
,33,5597,9710,6867,738,4638,,,,8951,,,
,34,5999,5025,6572,2181,975,,,,845,,,
,35,3551,8078,4461,1686,3386,,,,6661,,,
,36,2414,3529,6949,2324,3674,,,,3492,,,
,37,2207,8943,5566,7115,3301,,,,7133,,,
,38,6651,9432,5563,7014,9243,,,,6632,,,
,39,3734,6662,251,,5793,,,,5497,,,
,40,2560,7901,4401,,2047,,,,3161,,,
,41,1186,242,3375,,151,,,,274,,,
,42,2750,1111,,,7177,,,,8785,,,
,43,1951,3079,,,3011,,,,209,,,
,44,1420,4234,,,,,,,3873,,,
,45,5602,6072,,,,,,,3613,,,
,46,,7434,,,,,,,4417,,,
,47,,8060,,,,,,,744,,,
,48,,1343,,,,,,,3083,,,
,49,,9289,,,,,,,,,,
,50,,7880,,,,,,,,,,
,51,,8774,,,,,,,,,,
,52,,8657,,,,,,,,,,
,53,,3057,,,,,,,,,,
,54,,9909,,,,,,,,,,
,55,,5752,,,,,,,,,,
,56,,25,,,,,,,,,,